Hips_Xposition,Hips_Yposition,Hips_Zposition,Hips_Zrotation,Hips_Yrotation,Hips_Xrotation,LHipJoint_Zrotation,LHipJoint_Yrotation,LHipJoint_Xrotation,LeftUpLeg_Zrotation,LeftUpLeg_Yrotation,LeftUpLeg_Xrotation,LeftLeg_Zrotation,LeftLeg_Yrotation,LeftLeg_Xrotation,LeftFoot_Zrotation,LeftFoot_Yrotation,LeftFoot_Xrotation,LeftToeBase_Zrotation,LeftToeBase_Yrotation,LeftToeBase_Xrotation,RHipJoint_Zrotation,RHipJoint_Yrotation,RHipJoint_Xrotation,RightUpLeg_Zrotation,RightUpLeg_Yrotation,RightUpLeg_Xrotation,RightLeg_Zrotation,RightLeg_Yrotation,RightLeg_Xrotation,RightFoot_Zrotation,RightFoot_Yrotation,RightFoot_Xrotation,RightToeBase_Zrotation,RightToeBase_Yrotation,RightToeBase_Xrotation,LowerBack_Zrotation,LowerBack_Yrotation,LowerBack_Xrotation,Spine_Zrotation,Spine_Yrotation,Spine_Xrotation,Spine1_Zrotation,Spine1_Yrotation,Spine1_Xrotation,Neck_Zrotation,Neck_Yrotation,Neck_Xrotation,Neck1_Zrotation,Neck1_Yrotation,Neck1_Xrotation,Head_Zrotation,Head_Yrotation,Head_Xrotation,LeftShoulder_Zrotation,LeftShoulder_Yrotation,LeftShoulder_Xrotation,LeftArm_Zrotation,LeftArm_Yrotation,LeftArm_Xrotation,LeftForeArm_Zrotation,LeftForeArm_Yrotation,LeftForeArm_Xrotation,LeftHand_Zrotation,LeftHand_Yrotation,LeftHand_Xrotation,LeftFingerBase_Zrotation,LeftFingerBase_Yrotation,LeftFingerBase_Xrotation,LeftHandIndex1_Zrotation,LeftHandIndex1_Yrotation,LeftHandIndex1_Xrotation,LThumb_Zrotation,LThumb_Yrotation,LThumb_Xrotation,RightShoulder_Zrotation,RightShoulder_Yrotation,RightShoulder_Xrotation,RightArm_Zrotation,RightArm_Yrotation,RightArm_Xrotation,RightForeArm_Zrotation,RightForeArm_Yrotation,RightForeArm_Xrotation,RightHand_Zrotation,RightHand_Yrotation,RightHand_Xrotation,RightFingerBase_Zrotation,RightFingerBase_Yrotation,RightFingerBase_Xrotation,RightHandIndex1_Zrotation,RightHandIndex1_Yrotation,RightHandIndex1_Xrotation,RThumb_Zrotation,RThumb_Yrotation,RThumb_Xrotation
8.582200050354004,17.737600326538086,22.62030029296875,-177.21800231933594,-2.2995998859405518,-178.20599365234375,0.0,0.0,0.0,-19.635099411010742,-1.7141000032424927,-8.07610034942627,2.280100107192993,9.426600456237793,27.13920021057129,0.5778999924659729,-10.783900260925293,-14.501099586486816,0.6071000099182129,4.987400054931641,13.8725004196167,0.0,0.0,0.0,18.65920066833496,-3.043600082397461,-18.410600662231445,-6.9355998039245605,-15.277400016784668,48.630401611328125,-0.7609000205993652,1.399899959564209,-16.065099716186523,-0.20149999856948853,2.8901000022888184,-7.972899913787842,0.1031000018119812,2.2393999099731445,5.556000232696533,1.9903000593185425,2.887700080871582,2.007200002670288,1.7999999523162842,1.382099986076355,-1.1445000171661377,-9.84570026397705,0.034699998795986176,-12.596199989318848,2.669600009918213,-0.6816999912261963,31.42009925842285,2.4453001022338867,-1.9880000352859497,12.530900001525879,-0.0,-0.0,0.0,-90.3864974975586,2.0306999683380127,12.650400161743164,13.930500030517578,-22.635299682617188,-2.801300048828125,-0.0,0.0,-0.9699000120162964,17.841800689697266,19.11319923400879,6.016300201416016,-7.125,0.0,-0.0,-10.288100242614746,49.7041015625,-1.2044999599456787,-0.0,-0.0,0.0,86.43070220947266,0.9430999755859375,12.537300109863281,-17.03019905090332,26.897499084472656,-4.10099983215332,0.0,-0.0,-7.519899845123291,-19.266199111938477,15.97350025177002,-5.49429988861084,7.125,-0.0,-0.0,5.651000022888184,-13.171299934387207,4.235799789428711
8.468199729919434,17.760900497436523,22.65559959411621,-177.85699462890625,-0.5016000270843506,-178.2949981689453,0.0,0.0,0.0,-20.773300170898438,0.5084999799728394,-7.646200180053711,1.9559999704360962,8.773699760437012,25.090099334716797,0.57669997215271,-10.352999687194824,-14.363300323486328,0.4745999872684479,4.418300151824951,12.256500244140625,0.0,0.0,0.0,15.866700172424316,-1.4529999494552612,-24.42060089111328,-9.575499534606934,-17.164100646972656,58.060001373291016,-0.16930000483989716,2.5020999908447266,-7.309899806976318,-0.004600000102072954,0.43860000371932983,-1.205199956893921,-0.8198000192642212,2.4022998809814453,6.389699935913086,1.683500051498413,3.0058999061584473,2.6054000854492188,1.9737999439239502,1.4184999465942383,-1.0276999473571777,-9.38949966430664,0.01679999940097332,-13.762399673461914,2.280600070953369,-0.4934000074863434,31.53380012512207,2.249500036239624,-1.872499942779541,12.812199592590332,-0.0,0.0,0.0,-89.8136978149414,1.395900011062622,12.923399925231934,13.652600288391113,-22.23590087890625,-2.6953001022338867,-0.0,0.0,-1.6272000074386597,18.419200897216797,19.04330062866211,6.201499938964844,-7.125,0.0,-0.0,-9.710200309753418,49.722999572753906,-1.1402000188827515,-0.0,0.0,0.0,86.60050201416016,1.7603000402450562,12.53219985961914,-18.401100158691406,28.667699813842773,-4.740099906921387,0.0,-0.0,-7.791200160980225,-19.79599952697754,16.248600006103516,-5.751100063323975,7.125,-0.0,-0.0,5.308800220489502,-12.824299812316895,4.015699863433838
8.389599800109863,17.78580093383789,22.681299209594727,-179.70399475097656,0.5303000211715698,-178.84800720214844,0.0,0.0,0.0,-23.114999771118164,2.337599992752075,-6.2230000495910645,1.5551999807357788,7.87060022354126,22.321699142456055,0.33980000019073486,-10.663599967956543,-11.951299667358398,0.9593999981880188,6.236800193786621,17.472999572753906,0.0,0.0,0.0,11.875499725341797,-1.2115000486373901,-31.099700927734375,-13.297900199890137,-18.887100219726562,70.04810333251953,-0.13519999384880066,2.621299982070923,-6.534200191497803,-0.10499999672174454,-2.0897998809814453,5.753900051116943,-2.96589994430542,1.9866000413894653,7.239099979400635,1.0003000497817993,2.7090001106262207,3.409899950027466,2.480799913406372,1.424299955368042,-0.7124000191688538,-9.052800178527832,0.2680000066757202,-14.394100189208984,2.022700071334839,0.020500000566244125,31.31170082092285,2.1712000370025635,-1.6024999618530273,12.818099975585938,-0.0,0.0,0.0,-88.97959899902344,0.6413000226020813,13.189900398254395,13.486700057983398,-21.996200561523438,-2.6328001022338867,-0.0,0.0,-1.4831000566482544,17.997800827026367,19.12030029296875,6.07420015335083,-7.125,0.0,-0.0,-10.14050006866455,49.735599517822266,-1.1949000358581543,-0.0,0.0,0.0,86.78040313720703,2.416599988937378,13.495599746704102,-19.853200912475586,30.465099334716797,-5.456699848175049,0.0,-0.0,-8.327199935913086,-21.077499389648438,16.716800689697266,-6.326099872589111,7.125,-0.0,-0.0,4.4791998863220215,-12.179300308227539,3.444200038909912
8.333600044250488,17.838199615478516,22.67329978942871,-179.9949951171875,0.5236999988555908,-179.9010009765625,0.0,0.0,0.0,-23.582700729370117,3.773099899291992,-3.436300039291382,1.0932999849319458,6.644800186157227,18.667200088500977,0.2906999886035919,-10.156100273132324,-11.17020034790039,0.6583999991416931,5.189899921417236,14.45110034942627,0.0,0.0,0.0,9.752300262451172,-1.7483999729156494,-37.63290023803711,-17.87220001220703,-19.89109992980957,83.76789855957031,-0.34389999508857727,1.5404000282287598,-10.646900177001953,-0.025299999862909317,-1.0270999670028687,2.8232998847961426,-3.709700107574463,1.5528000593185425,8.54800033569336,0.8982999920845032,2.0966999530792236,3.7342000007629395,2.8127999305725098,1.1396000385284424,-1.075700044631958,-8.82859992980957,0.732699990272522,-13.350600242614746,1.7573000192642212,0.40619999170303345,31.48859977722168,2.0708000659942627,-1.5148999691009521,12.641500473022461,0.0,-0.0,0.0,-88.18720245361328,0.7038000226020813,13.07349967956543,13.085700035095215,-21.412599563598633,-2.484499931335449,-0.0,-0.0,0.019600000232458115,18.631200790405273,18.731599807739258,6.179299831390381,-7.125,0.0,-0.0,-9.407699584960938,49.437198638916016,-1.037600040435791,0.0,-0.0,0.0,86.65859985351562,2.0608999729156494,14.092399597167969,-21.0487003326416,31.885099411010742,-6.0756001472473145,0.0,-0.0,-9.805999755859375,-20.35740089416504,16.922100067138672,-6.1641998291015625,7.125,-0.0,-0.0,4.969399929046631,-12.052200317382812,3.8369998931884766
8.276300430297852,17.917999267578125,22.622400283813477,-179.802001953125,0.20990000665187836,-180.89599609375,0.0,0.0,0.0,-23.59630012512207,4.24970006942749,0.4715999960899353,0.6035000085830688,4.972899913787842,13.831199645996094,0.1987999975681305,-8.689200401306152,-9.353400230407715,0.5767999887466431,4.863500118255615,13.519599914550781,0.0,0.0,0.0,7.771299839019775,-2.8066000938415527,-44.15869903564453,-22.587900161743164,-19.838699340820312,97.58609771728516,-0.4722999930381775,3.2167000770568848,-12.278900146484375,-0.000699999975040555,-0.17100000381469727,0.4699000120162964,-3.927799940109253,1.09089994430542,9.32859992980957,1.123900055885315,1.5563000440597534,4.477200031280518,3.2177000045776367,0.891700029373169,-0.6987000107765198,-8.939599990844727,1.0500999689102173,-13.622099876403809,1.3787000179290771,0.9156000018119812,32.12739944458008,2.0120999813079834,-1.4241000413894653,12.938300132751465,0.0,-0.0,0.0,-88.0167007446289,-0.670199990272522,11.7923002243042,12.185799598693848,-20.082700729370117,-2.1656999588012695,-0.0,-0.0,1.9563000202178955,20.856599807739258,19.31800079345703,7.183499813079834,-7.125,0.0,-0.0,-7.429699897766113,50.39550018310547,-0.9927999973297119,0.0,-0.0,0.0,86.15019989013672,2.7620999813079834,13.560700416564941,-21.26609992980957,32.13759994506836,-6.190899848937988,0.0,-0.0,-8.613800048828125,-21.843399047851562,16.692399978637695,-6.567999839782715,7.125,-0.0,-0.0,3.968400001525879,-12.108599662780762,3.0552000999450684
8.246000289916992,17.976600646972656,22.54560089111328,-179.2550048828125,-0.07289999723434448,-181.70899963378906,0.0,0.0,0.0,-23.039100646972656,5.039599895477295,4.309299945831299,0.2468000054359436,3.196700096130371,8.82699966430664,0.09929999709129333,-7.172599792480469,-7.071100234985352,0.23250000178813934,3.103100061416626,8.566100120544434,0.0,0.0,0.0,5.958099842071533,-4.6020002365112305,-51.224300384521484,-27.012699127197266,-18.777599334716797,110.91400146484375,-0.5928999781608582,6.140900135040283,-13.753899574279785,-0.01720000058412552,-0.847100019454956,2.3282999992370605,-3.7583000659942627,1.292099952697754,9.73009967803955,1.3251999616622925,0.9309999942779541,4.93720006942749,3.3965001106262207,0.18150000274181366,-0.4124999940395355,-8.874600410461426,1.2174999713897705,-13.557299613952637,1.2069000005722046,0.9684000015258789,32.93239974975586,1.9306999444961548,-1.5192999839782715,13.263799667358398,-0.0,-0.0,0.0,-87.66089630126953,-1.016800045967102,11.35099983215332,12.001999855041504,-19.80769920349121,-2.1029999256134033,-0.0,-0.0,1.011299967765808,20.707700729370117,17.37980079650879,6.442399978637695,-7.125,0.0,-0.0,-7.033599853515625,48.35380172729492,-0.5845999717712402,-0.0,-0.0,0.0,85.88670349121094,2.1656999588012695,13.108699798583984,-21.62660026550293,32.552398681640625,-6.383699893951416,0.0,-0.0,-9.677399635314941,-21.566299438476562,16.500999450683594,-6.405399799346924,7.125,-0.0,-0.0,4.140900135040283,-12.346099853515625,3.1682000160217285
8.23009967803955,18.016799926757812,22.4512996673584,-178.82400512695312,-1.2582000494003296,-182.45599365234375,0.0,0.0,0.0,-22.49180030822754,5.673900127410889,8.912300109863281,0.01860000006854534,0.8794000148773193,2.4170000553131104,0.010099999606609344,-5.986800193786621,-4.470399856567383,0.21739999949932098,3.0016000270843506,8.283100128173828,0.0,0.0,0.0,3.986599922180176,-9.341400146484375,-58.94929885864258,-30.616199493408203,-17.048500061035156,122.5916976928711,-0.6881999969482422,9.949000358581543,-15.348299980163574,-0.004999999888241291,0.45840001106262207,-1.259600043296814,-3.953700065612793,0.7350000143051147,10.362000465393066,1.628499984741211,0.11029999703168869,5.106100082397461,3.908900022506714,-0.2556000053882599,-0.5099999904632568,-9.3125,1.4283000230789185,-12.88860034942627,1.5230000019073486,0.992900013923645,33.376399993896484,2.1191999912261963,-1.6105999946594238,13.297300338745117,-0.0,0.0,0.0,-87.58799743652344,-0.9460999965667725,11.109199523925781,12.010700225830078,-19.82069969177246,-2.1059000492095947,-0.0,-0.0,0.4733000099658966,21.249300003051758,18.652000427246094,7.089300155639648,-7.125,0.0,-0.0,-6.854700088500977,49.765098571777344,-0.8087000250816345,-0.0,0.0,0.0,85.2594985961914,1.1606999635696411,12.602899551391602,-21.444900512695312,32.34400177001953,-6.286300182342529,0.0,-0.0,-11.031800270080566,-20.878700256347656,16.66830062866211,-6.24370002746582,7.125,-0.0,-0.0,4.608699798583984,-12.25510025024414,3.537100076675415
8.241700172424316,18.03420066833496,22.332399368286133,-178.8040008544922,-2.652400016784668,-183.45899963378906,0.0,0.0,0.0,-22.273300170898438,5.515900135040283,11.928999900817871,0.0,0.0,0.0,-0.013899999670684338,-5.6905999183654785,-3.5636000633239746,0.3037000000476837,3.5432000160217285,9.7947998046875,0.0,0.0,0.0,1.9904999732971191,-15.428799629211426,-66.04650115966797,-33.20289993286133,-15.158599853515625,131.8975067138672,-0.6425999999046326,15.119000434875488,-16.648000717163086,-0.05860000103712082,1.561900019645691,-4.296299934387207,-4.806300163269043,0.4887000024318695,11.238300323486328,1.8668999671936035,-0.4041000008583069,5.447299957275391,4.707200050354004,-0.5683000087738037,-0.5695000290870667,-9.642499923706055,1.2948999404907227,-13.002699851989746,2.172499895095825,0.5663999915122986,33.90639877319336,2.371299982070923,-1.805899977684021,13.5693998336792,0.0,-0.0,0.0,-87.47740173339844,-1.1546000242233276,11.981599807739258,12.193400382995605,-20.0939998626709,-2.168299913406372,-0.0,-0.0,0.05510000139474869,23.378400802612305,20.22599983215332,8.500200271606445,-7.125,0.0,-0.0,-5.195199966430664,51.777198791503906,-0.8690000176429749,0.0,-0.0,0.0,84.44539642333984,0.11900000274181366,11.968500137329102,-20.941699981689453,31.760299682617188,-6.019199848175049,0.0,-0.0,-12.397100448608398,-20.199199676513672,16.52720069885254,-5.974899768829346,7.125,-0.0,-0.0,5.053400039672852,-12.485300064086914,3.856800079345703
8.269100189208984,18.036300659179688,22.216800689697266,-177.1699981689453,-3.1496999263763428,-184.35800170898438,0.0,0.0,0.0,-20.26919937133789,5.534800052642822,13.32390022277832,0.0,-0.0,-0.0,-0.013799999840557575,-5.641499996185303,-3.5290000438690186,0.36890000104904175,3.901099920272827,10.798600196838379,0.0,0.0,0.0,4.1921000480651855,-18.412399291992188,-73.33560180664062,-34.652801513671875,-13.764399528503418,137.69810485839844,-0.6407999992370605,16.629100799560547,-17.28420066833496,-0.06719999760389328,1.6725000143051147,-4.601500034332275,-3.8171000480651855,0.4875999987125397,11.99020004272461,2.321700096130371,-0.41620001196861267,5.8069000244140625,4.6321001052856445,-0.6092000007629395,-0.6067000031471252,-9.213000297546387,1.0787999629974365,-12.836299896240234,2.2118000984191895,0.06719999760389328,33.92409896850586,2.238300085067749,-1.9644999504089355,13.575499534606934,-0.0,0.0,0.0,-86.91960144042969,-1.6128000020980835,14.080699920654297,12.67020034790039,-20.802099227905273,-2.33489990234375,-0.0,0.0,-1.7065999507904053,21.606800079345703,18.114099502563477,7.020100116729736,-7.125,0.0,-0.0,-6.361999988555908,49.25859832763672,-0.6705999970436096,-0.0,0.0,0.0,84.17240142822266,-0.525600016117096,10.484299659729004,-19.499000549316406,30.034099578857422,-5.278299808502197,0.0,-0.0,-11.826800346374512,-21.773000717163086,16.125999450683594,-6.33050012588501,7.125,-0.0,-0.0,3.9802000522613525,-12.717700004577637,3.0137999057769775
8.284899711608887,17.99650001525879,22.0447998046875,-177.98500061035156,-4.498199939727783,-185.427001953125,0.0,0.0,0.0,-21.13909912109375,5.170000076293945,15.401800155639648,0.0,-0.0,-0.0,0.012199999764561653,-6.047399997711182,-4.565800189971924,0.28279998898506165,3.420099973678589,9.450699806213379,0.0,0.0,0.0,4.237599849700928,-21.68090057373047,-80.01020050048828,-35.40169906616211,-12.916600227355957,140.94290161132812,-0.5870000123977661,18.165700912475586,-17.59819984436035,-0.05640000104904175,1.5329999923706055,-4.216800212860107,-5.200900077819824,0.28029999136924744,12.605899810791016,2.1554999351501465,-0.9312000274658203,6.141200065612793,5.318299770355225,-0.9290000200271606,-0.5076000094413757,-9.456899642944336,1.1125999689102173,-12.121600151062012,2.6526999473571777,-0.11420000344514847,33.775901794433594,2.42330002784729,-2.0320000648498535,13.360099792480469,-0.0,-0.0,0.0,-86.70320129394531,-1.3327000141143799,15.152999877929688,13.481200218200684,-21.98819923400879,-2.63070011138916,-0.0,0.0,-1.778499960899353,23.364599227905273,19.06410026550293,8.031700134277344,-7.125,0.0,-0.0,-4.892000198364258,50.54499816894531,-0.6699000000953674,-0.0,-0.0,0.0,83.94210052490234,-1.360700011253357,9.173199653625488,-17.805599212646484,27.907499313354492,-4.457900047302246,0.0,-0.0,-11.061100006103516,-22.13479995727539,14.732099533081055,-5.905700206756592,7.125,-0.0,-0.0,3.6559998989105225,-14.155400276184082,2.656399965286255
