Hips_Xposition,Hips_Yposition,Hips_Zposition,Hips_Zrotation,Hips_Yrotation,Hips_Xrotation,LHipJoint_Zrotation,LHipJoint_Yrotation,LHipJoint_Xrotation,LeftUpLeg_Zrotation,LeftUpLeg_Yrotation,LeftUpLeg_Xrotation,LeftLeg_Zrotation,LeftLeg_Yrotation,LeftLeg_Xrotation,LeftFoot_Zrotation,LeftFoot_Yrotation,LeftFoot_Xrotation,LeftToeBase_Zrotation,LeftToeBase_Yrotation,LeftToeBase_Xrotation,RHipJoint_Zrotation,RHipJoint_Yrotation,RHipJoint_Xrotation,RightUpLeg_Zrotation,RightUpLeg_Yrotation,RightUpLeg_Xrotation,RightLeg_Zrotation,RightLeg_Yrotation,RightLeg_Xrotation,RightFoot_Zrotation,RightFoot_Yrotation,RightFoot_Xrotation,RightToeBase_Zrotation,RightToeBase_Yrotation,RightToeBase_Xrotation,LowerBack_Zrotation,LowerBack_Yrotation,LowerBack_Xrotation,Spine_Zrotation,Spine_Yrotation,Spine_Xrotation,Spine1_Zrotation,Spine1_Yrotation,Spine1_Xrotation,Neck_Zrotation,Neck_Yrotation,Neck_Xrotation,Neck1_Zrotation,Neck1_Yrotation,Neck1_Xrotation,Head_Zrotation,Head_Yrotation,Head_Xrotation,LeftShoulder_Zrotation,LeftShoulder_Yrotation,LeftShoulder_Xrotation,LeftArm_Zrotation,LeftArm_Yrotation,LeftArm_Xrotation,LeftForeArm_Zrotation,LeftForeArm_Yrotation,LeftForeArm_Xrotation,LeftHand_Zrotation,LeftHand_Yrotation,LeftHand_Xrotation,LeftFingerBase_Zrotation,LeftFingerBase_Yrotation,LeftFingerBase_Xrotation,LeftHandIndex1_Zrotation,LeftHandIndex1_Yrotation,LeftHandIndex1_Xrotation,LThumb_Zrotation,LThumb_Yrotation,LThumb_Xrotation,RightShoulder_Zrotation,RightShoulder_Yrotation,RightShoulder_Xrotation,RightArm_Zrotation,RightArm_Yrotation,RightArm_Xrotation,RightForeArm_Zrotation,RightForeArm_Yrotation,RightForeArm_Xrotation,RightHand_Zrotation,RightHand_Yrotation,RightHand_Xrotation,RightFingerBase_Zrotation,RightFingerBase_Yrotation,RightFingerBase_Xrotation,RightHandIndex1_Zrotation,RightHandIndex1_Yrotation,RightHandIndex1_Xrotation,RThumb_Zrotation,RThumb_Yrotation,RThumb_Xrotation
15.843600273132324,16.896099090576172,-25.895599365234375,1.6944999694824219,-4.110099792480469,-0.7031000256538391,0.0,0.0,0.0,-22.51180076599121,-5.411799907684326,-18.710599899291992,5.517199993133545,13.943599700927734,43.01179885864258,1.1157000064849854,-1.7101999521255493,-19.47010040283203,0.09700000286102295,-2.0083000659942627,-5.528600215911865,0.0,0.0,0.0,17.924999237060547,2.9704999923706055,-12.369199752807617,-16.35300064086914,-19.6781005859375,79.28160095214844,0.1639000028371811,-8.642600059509277,2.0085999965667725,-0.034299999475479126,-1.1950000524520874,3.2855000495910645,-2.716399908065796,1.7681000232696533,11.149900436401367,0.7085999846458435,2.046099901199341,0.45969998836517334,1.945199966430664,1.0881999731063843,-5.8979997634887695,-8.80739974975586,-6.539700031280518,-20.917200088500977,12.23740005493164,-8.402799606323242,11.119000434875488,4.413599967956543,-3.2711000442504883,7.771200180053711,0.0,0.0,0.0,-82.74500274658203,18.937599182128906,41.137001037597656,116.26490020751953,-57.225799560546875,-82.5342025756836,-0.0,0.0,-15.070899963378906,12.888699531555176,12.853599548339844,2.914099931716919,-7.125,0.0,-0.0,-13.01259994506836,42.7765998840332,0.7271999716758728,0.0,0.0,0.0,84.46849822998047,-11.575900077819824,49.17359924316406,-131.05430603027344,52.56129837036133,-94.66539764404297,0.0,-0.0,-16.034799575805664,-5.214000225067139,17.753599166870117,-1.5938999652862549,7.125,-0.0,-0.0,14.927900314331055,-12.588899612426758,11.729900360107422
15.88659954071045,16.896400451660156,-24.61009979248047,1.3250999450683594,-6.553599834442139,-0.09099999815225601,0.0,0.0,0.0,-22.882400512695312,-3.1816000938415527,-14.355600357055664,5.41480016708374,13.836199760437012,42.585201263427734,1.3896000385284424,-0.9882000088691711,-21.994699478149414,0.32280001044273376,-3.652100086212158,-10.099800109863281,0.0,0.0,0.0,18.273099899291992,5.59689998626709,-20.493999481201172,-16.67889976501465,-19.73349952697754,80.24810028076172,0.06889999657869339,-5.064300060272217,-3.9839999675750732,-0.16670000553131104,2.63070011138916,-7.252099990844727,-1.799299955368042,1.1650999784469604,10.313400268554688,0.9915000200271606,1.3898999691009521,1.159500002861023,1.8503999710083008,0.7271000146865845,-4.642000198364258,-9.088800430297852,-6.0578999519348145,-24.305599212646484,11.868200302124023,-7.392499923706055,11.83650016784668,4.462800025939941,-2.713099956512451,8.448800086975098,0.0,0.0,0.0,-83.93569946289062,16.158300399780273,36.62590026855469,114.57589721679688,-57.5900993347168,-81.11109924316406,-0.0,0.0,-14.577099800109863,13.84689998626709,13.50510025024414,3.2945001125335693,-7.125,0.0,-0.0,-12.334699630737305,43.52640151977539,0.45590001344680786,0.0,0.0,0.0,84.63279724121094,-12.444600105285645,49.68130111694336,-127.72059631347656,53.8745002746582,-91.99490356445312,0.0,-0.0,-15.882499694824219,-11.201499938964844,13.032099723815918,-2.5569000244140625,7.125,-0.0,-0.0,11.102800369262695,-16.85689926147461,7.5503997802734375
15.90839958190918,16.988500595092773,-23.297700881958008,2.7023000717163086,-8.42959976196289,-0.41609999537467957,0.0,0.0,0.0,-25.759300231933594,-1.4032000303268433,-8.631699562072754,5.083199977874756,13.476799964904785,41.18080139160156,1.1385999917984009,0.882099986076355,-20.503700256347656,0.9226999878883362,-6.119800090789795,-17.132299423217773,0.0,0.0,0.0,17.708900451660156,7.199699878692627,-25.924100875854492,-15.14840030670166,-19.426000595092773,75.68329620361328,-0.16290000081062317,-1.4225000143051147,-8.283100128173828,-0.09000000357627869,1.934999942779541,-5.326099872589111,-2.9834001064300537,0.7121000289916992,10.512299537658691,1.128499984741211,0.6535000205039978,0.9332000017166138,2.7672998905181885,0.39500001072883606,-4.970399856567383,-9.085599899291992,-5.342899799346924,-24.903799057006836,11.045599937438965,-6.25540018081665,12.389599800109863,4.356400012969971,-2.2381999492645264,8.56719970703125,0.0,0.0,0.0,-85.20899963378906,16.999099731445312,33.46879959106445,116.11119842529297,-57.26020050048828,-82.40489959716797,-0.0,0.0,-17.082799911499023,14.462200164794922,13.42959976196289,3.427999973297119,-7.125,0.0,-0.0,-11.767600059509277,43.51689910888672,0.43709999322891235,0.0,0.0,0.0,83.66809844970703,-15.615699768066406,50.46310043334961,-128.40829467773438,53.61759948730469,-92.54949951171875,0.0,-0.0,-18.208999633789062,-9.29740047454834,14.472100257873535,-2.3427999019622803,7.125,-0.0,-0.0,12.352899551391602,-15.545499801635742,8.800200462341309
15.884699821472168,17.292400360107422,-21.916200637817383,3.4437999725341797,-9.610300064086914,-0.5655999779701233,0.0,0.0,0.0,-27.16080093383789,0.33219999074935913,-3.413599967956543,4.526899814605713,12.830400466918945,38.73680114746094,0.5023000240325928,0.7200999855995178,-13.66819953918457,1.7409000396728516,-8.303999900817871,-23.641399383544922,0.0,0.0,0.0,18.937700271606445,7.763299942016602,-28.422800064086914,-11.507100105285645,-18.174400329589844,64.4177017211914,-0.3409999907016754,0.19009999930858612,-10.965900421142578,-0.5733000040054321,4.848999977111816,-13.478300094604492,-3.4526000022888184,0.1834000051021576,9.661700248718262,1.2681000232696533,-0.07270000129938126,0.35359999537467957,3.2829999923706055,0.059300001710653305,-5.05019998550415,-9.420499801635742,-4.623899936676025,-23.07430076599121,11.245499610900879,-5.399600028991699,12.907099723815918,4.6230998039245605,-1.8834999799728394,8.362700462341309,-0.0,-0.0,0.0,-85.86109924316406,18.793100357055664,31.687999725341797,117.3949966430664,-56.9650993347168,-83.48310089111328,-0.0,0.0,-18.24690055847168,14.899700164794922,13.704099655151367,3.606800079345703,-7.125,0.0,-0.0,-11.447099685668945,43.84040069580078,0.33219999074935913,-0.0,-0.0,0.0,82.90119934082031,-19.631200790405273,50.97330093383789,-129.86390686035156,53.050201416015625,-93.71710205078125,0.0,-0.0,-18.390600204467773,-8.616800308227539,14.113800048828125,-2.1161999702453613,7.125,-0.0,-0.0,12.82409954071045,-15.939299583435059,9.041399955749512
15.82409954071045,17.627099990844727,-20.47949981689453,4.0329999923706055,-10.640999794006348,-0.05249999836087227,0.0,0.0,0.0,-27.21739959716797,2.273099899291992,0.9514999985694885,3.732100009918213,11.795100212097168,35.01100158691406,0.0007999999797903001,-1.7229000329971313,-1.2831000089645386,2.2564001083374023,-9.380900382995605,-26.994199752807617,0.0,0.0,0.0,20.82509994506836,7.929299831390381,-28.8612003326416,-7.015200138092041,-15.34469985961914,48.93190002441406,-0.366100013256073,1.1309000253677368,-11.088800430297852,-0.6740999817848206,5.250199794769287,-14.623499870300293,-3.718899965286255,-0.17440000176429749,7.879199981689453,1.4158999919891357,-0.5116999745368958,-0.11219999939203262,3.6285998821258545,-0.1542000025510788,-4.495999813079834,-9.27340030670166,-4.439499855041504,-23.06329917907715,10.939399719238281,-5.234499931335449,14.105400085449219,4.537300109863281,-1.8198000192642212,8.732999801635742,-0.0,0.0,0.0,-86.05010223388672,19.856599807739258,31.40049934387207,117.96499633789062,-56.82830047607422,-83.96050262451172,-0.0,0.0,-18.492900848388672,14.175600051879883,13.075300216674805,3.2704999446868896,-7.125,0.0,-0.0,-11.93239974975586,43.13079833984375,0.558899998664856,-0.0,0.0,0.0,82.67970275878906,-22.45050048828125,49.869598388671875,-130.13169860839844,52.942298889160156,-93.93099975585938,0.0,-0.0,-16.1382999420166,-6.915200233459473,16.453899383544922,-1.9674999713897705,7.125,-0.0,-0.0,13.86970043182373,-13.748299598693848,10.494500160217285
15.75879955291748,17.89069938659668,-19.000900268554688,5.023600101470947,-10.813899993896484,0.6913999915122986,0.0,0.0,0.0,-27.36370086669922,1.2408000230789185,5.406099796295166,2.882200002670288,10.501799583435059,30.617599487304688,0.4643999934196472,-1.8733999729156494,13.691100120544434,1.7207000255584717,-8.258399963378906,-23.501800537109375,0.0,0.0,0.0,22.121000289916992,6.912700176239014,-28.18429946899414,-3.2620999813079834,-11.107600212097168,32.643798828125,-0.10499999672174454,1.4960999488830566,-5.781199932098389,-1.146399974822998,6.798699855804443,-19.120399475097656,-4.0278000831604,-0.5561000108718872,5.95550012588501,1.3594000339508057,-0.9883000254631042,-1.1200000047683716,3.773200035095215,-0.36800000071525574,-4.4156999588012695,-9.847900390625,-4.283899784088135,-21.922100067138672,10.805899620056152,-5.040800094604492,15.747400283813477,4.64870023727417,-1.8007999658584595,9.085399627685547,-0.0,-0.0,0.0,-85.89219665527344,21.627700805664062,31.829700469970703,119.23860168457031,-56.5093994140625,-85.02459716796875,-0.0,0.0,-19.919099807739258,12.743000030517578,12.430700302124023,2.7869999408721924,-7.125,0.0,-0.0,-13.031900405883789,42.34159851074219,0.8708999752998352,-0.0,-0.0,0.0,82.8895034790039,-26.03510093688965,48.2775993347168,-130.94740295410156,52.606201171875,-94.58049774169922,0.0,-0.0,-13.946100234985352,-7.195899963378906,17.959299087524414,-2.2293999195098877,7.125,-0.0,-0.0,13.64109992980957,-12.26039981842041,10.749699592590332
15.691200256347656,18.006399154663086,-17.56559944152832,6.036099910736084,-10.902600288391113,1.1095000505447388,0.0,0.0,0.0,-27.854999542236328,-1.8245999813079834,7.506899833679199,2.9790000915527344,10.660900115966797,31.14459991455078,0.7124999761581421,-11.190099716186523,23.65959930419922,0.8288999795913696,-5.8084001541137695,-16.229400634765625,0.0,0.0,0.0,23.993600845336914,3.7971999645233154,-26.449399948120117,-1.0662000179290771,-6.564599990844727,18.431800842285156,-0.0934000015258789,0.3312000036239624,5.902400016784668,-0.987500011920929,6.32480001449585,-17.729799270629883,-4.0406999588012695,-0.5358999967575073,4.71120023727417,0.9488999843597412,-0.9247000217437744,-0.9090999960899353,3.321500062942505,-0.367000013589859,-3.5048999786376953,-9.281100273132324,-4.843800067901611,-25.24220085144043,9.711799621582031,-5.6006999015808105,17.599599838256836,4.106900215148926,-2.0469000339508057,10.32759952545166,-0.0,-0.0,0.0,-85.16699981689453,20.2716007232666,33.06629943847656,120.39679718017578,-56.20330047607422,-85.98889923095703,-0.0,0.0,-19.468000411987305,13.303000450134277,11.48069953918457,2.6944000720977783,-7.125,0.0,-0.0,-12.310500144958496,41.44820022583008,1.097000002861023,-0.0,-0.0,0.0,84.12249755859375,-26.558500289916992,45.39630126953125,-132.1678924560547,52.082801818847656,-95.54679870605469,0.0,-0.0,-13.693499565124512,-4.9984002113342285,17.57469940185547,-1.5127999782562256,7.125,-0.0,-0.0,15.07409954071045,-12.774900436401367,11.79259967803955
15.621100425720215,17.93790054321289,-16.25160026550293,7.349100112915039,-9.882100105285645,-0.12800000607967377,0.0,0.0,0.0,-27.84869956970215,-4.204699993133545,7.92140007019043,4.1128997802734375,12.309100151062012,36.83430099487305,0.1858000010251999,-12.040900230407715,19.40999984741211,0.0,0.043299999088048935,0.11900000274181366,0.0,0.0,0.0,24.199199676513672,2.606100082397461,-24.790800094604492,-0.7547000050544739,-5.548500061035156,15.479999542236328,-0.33889999985694885,-6.261600017547607,10.59689998626709,-0.26030001044273376,3.2822000980377197,-9.065500259399414,-4.762499809265137,-0.6467000246047974,5.989200115203857,0.5823000073432922,-1.1993000507354736,-1.0749000310897827,3.396399974822998,-0.4659000039100647,-4.370800018310547,-9.88010025024414,-4.825200080871582,-23.452999114990234,9.774100303649902,-5.4720001220703125,16.657100677490234,4.23360013961792,-2.0715999603271484,9.682900428771973,-0.0,0.0,0.0,-85.62409973144531,20.960399627685547,33.343101501464844,122.46630096435547,-55.6161003112793,-87.70279693603516,-0.0,0.0,-19.266199111938477,13.690600395202637,11.634400367736816,2.8125,-7.125,0.0,-0.0,-12.008999824523926,41.63819885253906,1.0120999813079834,-0.0,0.0,0.0,84.84420013427734,-28.030000686645508,43.34389877319336,-134.2274932861328,51.14139938354492,-97.16130065917969,0.0,-0.0,-13.65779972076416,-5.611199855804443,18.052400588989258,-1.743899941444397,7.125,-0.0,-0.0,14.66100025177002,-12.274800300598145,11.604399681091309
15.56760025024414,17.66080093383789,-15.014399528503418,7.811999797821045,-9.462599754333496,-2.25570011138916,0.0,0.0,0.0,-25.484699249267578,-2.777600049972534,4.928599834442139,6.436800003051758,14.838700294494629,46.71070098876953,-0.21490000188350677,-10.336099624633789,10.513199806213379,1.1859999895095825,-6.911099910736084,-19.452299118041992,0.0,0.0,0.0,25.03969955444336,0.8475000262260437,-25.713300704956055,-2.0418999195098877,-8.952799797058105,25.64780044555664,-0.14630000293254852,-2.9749999046325684,6.808000087738037,-0.741100013256073,-5.4994001388549805,15.338600158691406,-4.463600158691406,-0.23240000009536743,8.804800033569336,0.3068999946117401,-0.7545999884605408,-0.07580000162124634,2.930799961090088,-0.25920000672340393,-4.963399887084961,-10.301799774169922,-5.378699779510498,-24.45599937438965,9.779899597167969,-5.897299766540527,15.402299880981445,4.21019983291626,-2.26990008354187,9.474699974060059,0.0,-0.0,0.0,-86.1343002319336,18.966999053955078,33.58700180053711,122.64009857177734,-55.56439971923828,-87.84619903564453,-0.0,0.0,-20.135400772094727,13.534000396728516,10.832799911499023,2.5903000831604004,-7.125,0.0,-0.0,-11.96150016784668,40.82059860229492,1.253100037574768,0.0,-0.0,0.0,85.42289733886719,-26.591899871826172,41.25270080566406,-135.48370361328125,50.529300689697266,-98.13529968261719,0.0,-0.0,-13.3149995803833,-5.979100227355957,17.532400131225586,-1.8071000576019287,7.125,-0.0,-0.0,14.441699981689453,-12.756500244140625,11.268500328063965
15.467300415039062,17.384199142456055,-13.812800407409668,6.48859977722168,-9.804900169372559,-4.157700061798096,0.0,0.0,0.0,-19.985300064086914,-0.6732000112533569,-0.3174999952316284,9.04259967803955,16.834999084472656,56.237300872802734,-0.07919999957084656,-5.975800037384033,5.690299987792969,1.4803999662399292,-7.687600135803223,-21.768999099731445,0.0,0.0,0.0,26.104400634765625,2.8965001106262207,-22.275400161743164,-3.4779000282287598,-11.43120002746582,33.7484016418457,0.016300000250339508,-3.040800094604492,-3.270699977874756,-0.6033999919891357,-4.972499847412109,13.830100059509277,-2.7934999465942383,0.34850001335144043,11.634599685668945,0.5059999823570251,0.11840000003576279,0.17829999327659607,2.0901999473571777,0.15060000121593475,-6.355599880218506,-10.189599990844727,-5.618800163269043,-21.95240020751953,9.288700103759766,-6.353499889373779,14.555800437927246,3.948699951171875,-2.597899913787842,8.780500411987305,0.0,-0.0,0.0,-87.018798828125,19.46940040588379,33.4640998840332,121.87580108642578,-55.78900146484375,-87.21499633789062,-0.0,0.0,-20.41670036315918,13.948100090026855,11.122200012207031,2.743000030517578,-7.125,0.0,-0.0,-11.667499542236328,41.14799880981445,1.1256999969482422,0.0,-0.0,0.0,85.56210327148438,-24.806299209594727,40.290401458740234,-134.69769287109375,50.91569900512695,-97.52690124511719,0.0,-0.0,-14.361200332641602,-6.865099906921387,17.93440055847168,-2.123199939727783,7.125,-0.0,-0.0,13.85569953918457,-12.30739974975586,10.915499687194824
