Hips_Xposition,Hips_Yposition,Hips_Zposition,Hips_Zrotation,Hips_Yrotation,Hips_Xrotation,LHipJoint_Zrotation,LHipJoint_Yrotation,LHipJoint_Xrotation,LeftUpLeg_Zrotation,LeftUpLeg_Yrotation,LeftUpLeg_Xrotation,LeftLeg_Zrotation,LeftLeg_Yrotation,LeftLeg_Xrotation,LeftFoot_Zrotation,LeftFoot_Yrotation,LeftFoot_Xrotation,LeftToeBase_Zrotation,LeftToeBase_Yrotation,LeftToeBase_Xrotation,RHipJoint_Zrotation,RHipJoint_Yrotation,RHipJoint_Xrotation,RightUpLeg_Zrotation,RightUpLeg_Yrotation,RightUpLeg_Xrotation,RightLeg_Zrotation,RightLeg_Yrotation,RightLeg_Xrotation,RightFoot_Zrotation,RightFoot_Yrotation,RightFoot_Xrotation,RightToeBase_Zrotation,RightToeBase_Yrotation,RightToeBase_Xrotation,LowerBack_Zrotation,LowerBack_Yrotation,LowerBack_Xrotation,Spine_Zrotation,Spine_Yrotation,Spine_Xrotation,Spine1_Zrotation,Spine1_Yrotation,Spine1_Xrotation,Neck_Zrotation,Neck_Yrotation,Neck_Xrotation,Neck1_Zrotation,Neck1_Yrotation,Neck1_Xrotation,Head_Zrotation,Head_Yrotation,Head_Xrotation,LeftShoulder_Zrotation,LeftShoulder_Yrotation,LeftShoulder_Xrotation,LeftArm_Zrotation,LeftArm_Yrotation,LeftArm_Xrotation,LeftForeArm_Zrotation,LeftForeArm_Yrotation,LeftForeArm_Xrotation,LeftHand_Zrotation,LeftHand_Yrotation,LeftHand_Xrotation,LeftFingerBase_Zrotation,LeftFingerBase_Yrotation,LeftFingerBase_Xrotation,LeftHandIndex1_Zrotation,LeftHandIndex1_Yrotation,LeftHandIndex1_Xrotation,LThumb_Zrotation,LThumb_Yrotation,LThumb_Xrotation,RightShoulder_Zrotation,RightShoulder_Yrotation,RightShoulder_Xrotation,RightArm_Zrotation,RightArm_Yrotation,RightArm_Xrotation,RightForeArm_Zrotation,RightForeArm_Yrotation,RightForeArm_Xrotation,RightHand_Zrotation,RightHand_Yrotation,RightHand_Xrotation,RightFingerBase_Zrotation,RightFingerBase_Yrotation,RightFingerBase_Xrotation,RightHandIndex1_Zrotation,RightHandIndex1_Yrotation,RightHandIndex1_Xrotation,RThumb_Zrotation,RThumb_Yrotation,RThumb_Xrotation
-2.9823999404907227,15.157299995422363,33.36119842529297,1.080199956893921,52.35070037841797,15.097800254821777,0.0,0.0,0.0,-21.140300750732422,-28.25320053100586,-8.029999732971191,5.619500160217285,14.049200057983398,43.435001373291016,-1.2700999975204468,-19.707399368286133,10.784500122070312,0.013399999588727951,0.7465999722480774,2.051800012588501,0.0,0.0,0.0,9.272000312805176,34.757598876953125,-32.20899963378906,-4.484000205993652,-12.777999877929688,38.542999267578125,-0.5913000106811523,-2.001199960708618,-15.387700080871582,-1.0038000345230103,6.375400066375732,-17.877500534057617,4.271100044250488,2.8529999256134033,-14.477700233459473,-1.776900053024292,3.4005000591278076,-5.52370023727417,-3.706399917602539,1.7115999460220337,2.6075000762939453,10.437399864196777,8.837599754333496,-13.56029987335205,-7.355299949645996,13.160900115966797,30.264699935913086,-2.44950008392334,6.276299953460693,13.730999946594238,0.0,0.0,0.0,-81.92030334472656,12.287599563598633,14.785699844360352,13.924599647521973,-22.626800537109375,-2.7990000247955322,-0.0,0.0,-39.71310043334961,19.533000946044922,-4.496699810028076,-1.5931999683380127,-7.125,0.0,-0.0,-5.349400043487549,25.20789909362793,2.5722999572753906,0.0,0.0,0.0,84.30650329589844,-5.232600212097168,19.266300201416016,-13.93280029296875,22.638599395751953,-2.8022000789642334,0.0,-0.0,-1.2258000373840332,-16.580799102783203,-12.906100273132324,3.8046998977661133,7.125,-0.0,-0.0,9.752599716186523,-43.21289825439453,0.4345000088214874
-2.8778998851776123,15.176199913024902,33.610198974609375,-0.7709000110626221,53.61289978027344,13.095600128173828,0.0,0.0,0.0,-19.007600784301758,-26.77589988708496,-13.200900077819824,7.514699935913086,15.750499725341797,50.7952995300293,-0.522599995136261,-16.108800888061523,16.57040023803711,0.0333000011742115,1.1775000095367432,3.237299919128418,0.0,0.0,0.0,12.50160026550293,33.79930114746094,-29.267000198364258,-4.198800086975098,-12.42039966583252,37.235801696777344,-0.6309999823570251,-2.4124999046325684,-16.071699142456055,-0.8737999796867371,5.95959997177124,-16.667299270629883,6.6442999839782715,2.795799970626831,-13.690299987792969,-1.1413999795913696,3.027899980545044,-5.435999870300293,-4.470600128173828,1.5023000240325928,2.3059000968933105,10.894000053405762,9.343099594116211,-13.475000381469727,-7.970300197601318,14.052000045776367,30.377700805664062,-2.5978000164031982,6.645699977874756,13.968199729919434,-0.0,-0.0,0.0,-82.54350280761719,12.161399841308594,14.61460018157959,14.002400398254395,-22.738100051879883,-2.8289999961853027,-0.0,0.0,-40.227699279785156,18.53510093688965,-4.029200077056885,-1.3494999408721924,-7.125,0.0,-0.0,-6.114699840545654,25.725500106811523,2.8698999881744385,-0.0,-0.0,0.0,83.6240005493164,-4.059199810028076,22.18560028076172,-14.718700408935547,23.75279998779297,-3.111799955368042,0.0,-0.0,-3.3431999683380127,-16.535400390625,-12.760000228881836,3.751699924468994,7.125,-0.0,-0.0,9.760100364685059,-43.058998107910156,0.4722999930381775
-2.7844998836517334,15.194000244140625,33.83449935913086,-2.3575000762939453,54.87689971923828,11.458600044250488,0.0,0.0,0.0,-17.090099334716797,-25.32270050048828,-18.564800262451172,9.344499588012695,17.02440071105957,57.274200439453125,-0.3246000111103058,-14.548800468444824,16.563100814819336,0.065700002014637,-1.65339994430542,-4.548600196838379,0.0,0.0,0.0,15.143899917602539,32.355098724365234,-26.99020004272461,-3.9179999828338623,-12.05049991607666,35.9109001159668,-0.6664999723434448,-2.389899969100952,-16.469200134277344,-0.7832000255584717,5.649899959564209,-15.77180004119873,8.616499900817871,2.6719000339508057,-12.78439998626709,-0.6010000109672546,2.6823999881744385,-5.415200233459473,-5.100500106811523,1.2975000143051147,1.8343000411987305,11.40530014038086,9.731300354003906,-13.32699966430664,-8.553899765014648,14.711999893188477,30.26460075378418,-2.786600112915039,6.926199913024902,14.078800201416016,0.0,-0.0,0.0,-82.8478012084961,12.003299713134766,16.02790069580078,14.20199966430664,-23.0226993560791,-2.906599998474121,-0.0,0.0,-40.49140167236328,17.649499893188477,-3.7399001121520996,-1.1888999938964844,-7.125,0.0,-0.0,-6.794899940490723,26.046600341796875,3.141900062561035,0.0,-0.0,0.0,82.86080169677734,-3.011399984359741,25.012699127197266,-15.535799980163574,24.887300491333008,-3.4482998847961426,0.0,-0.0,-4.965400218963623,-16.863800048828125,-12.764900207519531,3.8317999839782715,7.125,-0.0,-0.0,9.468600273132324,-43.0984992980957,0.44859999418258667
-2.6919000148773193,15.211600303649902,34.043800354003906,-3.1796000003814697,56.09280014038086,10.592000007629395,0.0,0.0,0.0,-16.023399353027344,-23.67889976501465,-23.971099853515625,10.880200386047363,17.875999450683594,62.39189910888672,-0.39410001039505005,-12.78689956665039,11.599499702453613,0.3562000095844269,-3.834199905395508,-10.610699653625488,0.0,0.0,0.0,16.930599212646484,30.786699295043945,-25.418899536132812,-3.737299919128418,-11.802399635314941,35.036399841308594,-0.715499997138977,-2.175100088119507,-16.91029930114746,-0.7213000059127808,5.427000045776367,-15.13070011138916,9.699600219726562,2.437700033187866,-12.189399719238281,-0.061500001698732376,2.2857000827789307,-5.226600170135498,-5.214000225067139,1.089400053024292,1.656999945640564,11.784700393676758,10.04580020904541,-13.287300109863281,-9.17590045928955,15.244099617004395,29.885299682617188,-2.9867000579833984,7.126299858093262,14.078800201416016,0.0,-0.0,0.0,-83.11599731445312,11.478099822998047,18.27989959716797,14.448800086975098,-23.372699737548828,-3.0039000511169434,-0.0,0.0,-39.67570114135742,15.941300392150879,-3.9899001121520996,-1.1385999917984009,-7.125,0.0,-0.0,-8.070300102233887,25.819799423217773,3.785099983215332,0.0,-0.0,0.0,81.80370330810547,-1.743399977684021,27.525400161743164,-16.211000442504883,25.805999755859375,-3.7374000549316406,0.0,-0.0,-6.220600128173828,-17.838499069213867,-12.84850025177002,4.093200206756592,7.125,-0.0,-0.0,8.615599632263184,-43.287899017333984,0.3668999969959259
-2.5862998962402344,15.218299865722656,34.23929977416992,-3.078200101852417,57.15489959716797,10.640800476074219,0.0,0.0,0.0,-15.934900283813477,-21.847999572753906,-29.100099563598633,11.804200172424316,18.306699752807617,65.36689758300781,-0.29910001158714294,-10.10669994354248,6.951099872589111,0.564300000667572,-4.811200141906738,-13.371000289916992,0.0,0.0,0.0,17.8346004486084,29.51799964904785,-24.518999099731445,-3.7216999530792236,-11.780599594116211,34.96009826660156,-0.7962999939918518,-1.951200008392334,-17.670700073242188,-0.6195999979972839,5.037300109863281,-14.015000343322754,10.041500091552734,2.248500108718872,-11.983200073242188,0.3653999865055084,1.9838999509811401,-4.86929988861084,-4.997300148010254,0.9585000276565552,1.86899995803833,11.847599983215332,10.243300437927246,-13.46090030670166,-9.650099754333496,15.578800201416016,29.401100158691406,-3.10479998588562,7.214300155639648,14.009400367736816,-0.0,0.0,0.0,-83.1781997680664,10.541199684143066,21.07110023498535,14.72719955444336,-23.764699935913086,-3.1152000427246094,-0.0,0.0,-37.834999084472656,12.343899726867676,-4.734000205993652,-1.0347000360488892,-7.125,0.0,-0.0,-10.711000442504883,25.12459945678711,5.237199783325195,-0.0,0.0,0.0,80.80919647216797,-0.2802000045776367,28.974199295043945,-16.586700439453125,26.30970001220703,-3.902400016784668,0.0,-0.0,-7.353799819946289,-19.066699981689453,-13.218500137329102,4.518899917602539,7.125,-0.0,-0.0,7.589000225067139,-43.80550003051758,0.22509999573230743
-2.463399887084961,15.215999603271484,34.42279815673828,-2.904900074005127,58.328800201416016,10.554400444030762,0.0,0.0,0.0,-16.203899383544922,-20.230499267578125,-33.17340087890625,11.99209976196289,18.387300491333008,65.96369934082031,-0.2483000010251999,-8.805800437927246,3.716599941253662,0.8154000043869019,-5.762199878692627,-16.09589958190918,0.0,0.0,0.0,18.757699966430664,28.20549964904785,-23.416900634765625,-3.7365000247955322,-11.801300048828125,35.032501220703125,-0.8754000067710876,-2.05679988861084,-18.531400680541992,-0.5849999785423279,4.89709997177124,-13.615400314331055,10.311699867248535,2.0346999168395996,-11.553299903869629,0.7710000276565552,1.684999942779541,-4.516900062561035,-4.76669979095459,0.8241999745368958,1.9545999765396118,11.694000244140625,10.32919979095459,-13.553799629211426,-10.037599563598633,15.7923002243042,28.95509910583496,-3.181999921798706,7.2444000244140625,13.892900466918945,0.0,0.0,0.0,-83.0426025390625,9.753899574279785,24.04170036315918,15.22659969329834,-24.460800170898438,-3.319200038909912,-0.0,0.0,-36.054901123046875,9.674500465393066,-5.435999870300293,-0.9251999855041504,-7.125,0.0,-0.0,-12.62399959564209,24.465700149536133,6.412199974060059,0.0,0.0,0.0,80.0198974609375,0.9526000022888184,29.376800537109375,-16.727699279785156,26.497400283813477,-3.965100049972534,0.0,-0.0,-9.1451997756958,-20.075899124145508,-14.088299751281738,5.083799839019775,7.125,-0.0,-0.0,6.85290002822876,-44.8296012878418,0.028999999165534973
-2.3271000385284424,15.206999778747559,34.600799560546875,-3.3452999591827393,59.88600158691406,9.71720027923584,0.0,0.0,0.0,-16.24449920654297,-19.0718994140625,-36.2422981262207,11.548700332641602,18.193300247192383,64.5510025024414,-0.22630000114440918,-8.663999557495117,0.9120000004768372,1.0480999946594238,-6.510200023651123,-18.27199935913086,0.0,0.0,0.0,20.13170051574707,26.510099411010742,-21.853500366210938,-3.678800106048584,-11.72029972076416,34.74959945678711,-0.9606000185012817,-2.1965999603271484,-19.430200576782227,-0.5295000076293945,4.6631999015808105,-12.950300216674805,10.991499900817871,1.8158999681472778,-10.775099754333496,1.0924999713897705,1.3990000486373901,-4.288300037384033,-4.857999801635742,0.6751999855041504,1.726099967956543,11.695300102233887,10.313899993896484,-13.41409969329834,-10.36929988861084,15.855500221252441,28.667299270629883,-3.303999900817871,7.246300220489502,13.784500122070312,0.0,-0.0,0.0,-82.45149993896484,9.397199630737305,27.063199996948242,16.127300262451172,-25.692899703979492,-3.7009999752044678,-0.0,0.0,-35.322601318359375,8.476099967956543,-5.559999942779541,-0.8271999955177307,-7.125,0.0,-0.0,-13.489899635314941,24.359899520874023,6.909800052642822,0.0,-0.0,0.0,79.73590087890625,1.6339000463485718,28.79400062561035,-16.784099578857422,26.572200775146484,-3.990299940109253,0.0,-0.0,-11.794699668884277,-20.655500411987305,-15.386500358581543,5.711999893188477,7.125,-0.0,-0.0,6.600100040435791,-46.26210021972656,-0.20649999380111694
-2.194999933242798,15.193499565124512,34.77980041503906,-4.638000011444092,61.483001708984375,8.707599639892578,0.0,0.0,0.0,-15.545100212097168,-17.977399826049805,-39.582801818847656,10.689900398254395,17.780000686645508,61.77050018310547,-0.13760000467300415,-7.888700008392334,-1.7854000329971313,1.2623000144958496,-7.122000217437744,-20.077199935913086,0.0,0.0,0.0,21.72599983215332,24.937400817871094,-20.858600616455078,-3.5836000442504883,-11.584600448608398,34.277801513671875,-1.0480999946594238,-2.196700096130371,-20.247900009155273,-0.42309999465942383,4.174600124359131,-11.568300247192383,11.622400283813477,1.583799958229065,-10.27929973602295,1.565999984741211,1.1062999963760376,-4.357399940490723,-4.7540998458862305,0.5097000002861023,1.3255000114440918,11.774399757385254,10.324700355529785,-13.280799865722656,-10.589300155639648,15.943900108337402,28.62529945373535,-3.390899896621704,7.2789998054504395,13.783300399780273,-0.0,0.0,0.0,-82.02020263671875,9.264399528503418,28.778400421142578,17.21419906616211,-27.139299392700195,-4.184599876403809,-0.0,0.0,-35.10100173950195,7.805200099945068,-5.439300060272217,-0.7444000244140625,-7.125,0.0,-0.0,-13.991700172424316,24.486000061035156,7.139699935913086,-0.0,0.0,0.0,79.62689971923828,1.9306000471115112,28.04319953918457,-16.885000228881836,26.705900192260742,-4.0355000495910645,0.0,-0.0,-15.108699798583984,-20.951900482177734,-16.870899200439453,6.34089994430542,7.125,-0.0,-0.0,6.671899795532227,-47.857601165771484,-0.4724000096321106
-2.022900104522705,15.172100067138672,34.935298919677734,-6.3317999839782715,63.15959930419922,7.6519999504089355,0.0,0.0,0.0,-14.966699600219727,-17.746400833129883,-42.68230056762695,9.54010009765625,17.14299964904785,57.939998626708984,0.0340999998152256,-4.894100189208984,-4.486599922180176,1.3598999977111816,-7.381400108337402,-20.850400924682617,0.0,0.0,0.0,23.00950050354004,23.23509979248047,-20.327800750732422,-3.468600034713745,-11.417499542236328,33.70109939575195,-1.1478999853134155,-1.9345999956130981,-21.0231990814209,-0.33809998631477356,3.7363998889923096,-10.336099624633789,12.632100105285645,1.5082000494003296,-10.25220012664795,1.888700008392334,0.9386000037193298,-4.492800235748291,-4.993899822235107,0.41029998660087585,1.1312999725341797,11.756600379943848,10.29069995880127,-13.46560001373291,-10.371800422668457,15.847100257873535,28.877599716186523,-3.3148000240325928,7.2515997886657715,13.891900062561035,-0.0,-0.0,0.0,-81.556396484375,9.246199607849121,30.068300247192383,18.482799530029297,-28.770999908447266,-4.779399871826172,-0.0,0.0,-35.755001068115234,7.980400085449219,-5.605299949645996,-0.784500002861023,-7.125,0.0,-0.0,-13.847299575805664,24.321500778198242,7.116199970245361,-0.0,-0.0,0.0,79.70819854736328,1.8904000520706177,27.08880043029785,-17.018600463867188,26.882299423217773,-4.095799922943115,0.0,-0.0,-18.232799530029297,-21.11840057373047,-18.517200469970703,6.993199825286865,7.125,-0.0,-0.0,6.944300174713135,-49.603599548339844,-0.7915999889373779
-1.8273999691009521,15.156299591064453,35.090301513671875,-8.160099983215332,64.68299865722656,6.583000183105469,0.0,0.0,0.0,-14.41469955444336,-17.690900802612305,-45.292598724365234,8.194899559020996,16.260700225830078,53.261600494384766,0.1356000006198883,-1.0032000541687012,-6.672500133514404,1.2343000173568726,-7.045400142669678,-19.850000381469727,0.0,0.0,0.0,24.24090003967285,21.705900192260742,-19.696199417114258,-3.291100025177002,-11.152099609375,32.794498443603516,-1.2130000591278076,-2.027400016784668,-21.62689971923828,-0.3465000092983246,3.7822999954223633,-10.464900016784668,13.30519962310791,1.5058000087738037,-10.44260025024414,2.214900016784668,0.8700000047683716,-4.646699905395508,-5.026299953460693,0.3693000078201294,1.0503000020980835,11.729599952697754,10.241600036621094,-13.771599769592285,-10.042900085449219,15.679900169372559,29.17140007019043,-3.2014999389648438,7.199100017547607,14.02239990234375,0.0,0.0,0.0,-81.20760345458984,9.333200454711914,30.877700805664062,19.782100677490234,-30.3789005279541,-5.4207000732421875,-0.0,0.0,-36.910499572753906,9.069899559020996,-6.105800151824951,-0.9728000164031982,-7.125,0.0,-0.0,-13.006500244140625,23.813499450683594,6.8180999755859375,0.0,0.0,0.0,79.79969787597656,1.6194000244140625,26.159000396728516,-17.086599349975586,26.971799850463867,-4.126500129699707,0.0,-0.0,-20.573200225830078,-20.943899154663086,-19.59630012512207,7.315000057220459,7.125,-0.0,-0.0,7.427700042724609,-50.69919967651367,-1.0480999946594238
